statement,provider_field_name,mapping_status,canonical_field_id,fact_count
cash_flow,RECEIVE_AGENT_TRADE_YOY,UNMAPPED_RAW_ONLY,,13
cash_flow,BEGIN_CASH_EQUIVALENTS_YOY,UNMAPPED_RAW_ONLY,,12
balance_sheet,INTEREST_RECE,UNMAPPED_RAW_ONLY,,12
cash_flow,OPERATE_NETCASH_OTHERNOTE,UNMAPPED_RAW_ONLY,,12
cash_flow,LOAN_PBC_REDUCE,UNMAPPED_RAW_ONLY,,12
cash_flow,TRADE_FINASSET_ADD,UNMAPPED_RAW_ONLY,,12
cash_flow,BORROW_REPO_ADD,UNMAPPED_RAW_ONLY,,12
cash_flow,BORROW_FUND_ADD_YOY,UNMAPPED_RAW_ONLY,,11
cash_flow,DEBT_TRANSFER_CAPITAL,UNMAPPED_RAW_ONLY,,11
cash_flow,FINLEASE_OBTAIN_FA,UNMAPPED_RAW_ONLY,,11
cash_flow,PBC_INTERBANK_ADD_YOY,UNMAPPED_RAW_ONLY,,11
cash_flow,UNINVOLVE_INVESTFIN_OTHER_YOY,UNMAPPED_RAW_ONLY,,11
cash_flow,IR_DEPR,UNMAPPED_RAW_ONLY,,10
cash_flow,FINANCE_INFLOW_OTHER,UNMAPPED_RAW_ONLY,,10
cash_flow,EXCHANGE_LOSS,UNMAPPED_RAW_ONLY,,10
cash_flow,EXCHANGE_LOSS_YOY,UNMAPPED_RAW_ONLY,,10
income_statement,UNINSURANCE_CNI_YOY,UNMAPPED_RAW_ONLY,,9
balance_sheet,ADVANCE_PREMIUM,UNMAPPED_RAW_ONLY,,9
income_statement,BANK_INTEREST_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,9
cash_flow,RECEIVE_REINSURE_NET,UNMAPPED_RAW_ONLY,,9
cash_flow,IOFI_ADD,UNMAPPED_RAW_ONLY,,9
income_statement,BANK_INTEREST_EXPENSE,UNMAPPED_RAW_ONLY,,9
income_statement,BANK_INTEREST_INCOME,UNMAPPED_RAW_ONLY,,9
cash_flow,ISSUE_CD,UNMAPPED_RAW_ONLY,,9
cash_flow,DISPOSAL_TFA_REDUCE,UNMAPPED_RAW_ONLY,,9
cash_flow,DISPOSAL_TFA_REDUCE_YOY,UNMAPPED_RAW_ONLY,,9
income_statement,INSURANCE_INCOME_YOY,UNMAPPED_RAW_ONLY,,9
income_statement,INSURANCE_INCOME,UNMAPPED_RAW_ONLY,,9
income_statement,FAIRVALUE_CHANGE,UNMAPPED_RAW_ONLY,,9
income_statement,FAIRVALUE_CHANGE_YOY,UNMAPPED_RAW_ONLY,,9
cash_flow,CUSTOMER_DEPOSIT_ADD_YOY,UNMAPPED_RAW_ONLY,,9
income_statement,EARNED_PREMIUM_YOY,UNMAPPED_RAW_ONLY,,9
cash_flow,CUSTOMER_DEPOSIT_ADD,UNMAPPED_RAW_ONLY,,9
income_statement,UNINSURANCE_CI,UNMAPPED_RAW_ONLY,,9
income_statement,UNINSURANCE_CNI,UNMAPPED_RAW_ONLY,,9
income_statement,UNINSURANCE_CI_YOY,UNMAPPED_RAW_ONLY,,9
income_statement,UNINSURANCE_CE_YOY,UNMAPPED_RAW_ONLY,,9
balance_sheet,AMORTIZE_COST_FINASSET,UNMAPPED_RAW_ONLY,,9
income_statement,UNINSURANCE_CE,UNMAPPED_RAW_ONLY,,9
balance_sheet,ADVANCE_PREMIUM_YOY,UNMAPPED_RAW_ONLY,,9
cash_flow,RECEIVE_REINSURE_NET_YOY,UNMAPPED_RAW_ONLY,,9
balance_sheet,CURRENT_ASSET_OTHER_YOY,UNMAPPED_RAW_ONLY,,9
balance_sheet,ASSET_OTHER,UNMAPPED_RAW_ONLY,,9
income_statement,BANK_INTEREST_INCOME_YOY,UNMAPPED_RAW_ONLY,,9
cash_flow,ISSUE_CD_YOY,UNMAPPED_RAW_ONLY,,9
income_statement,BANK_INTEREST_NI,UNMAPPED_RAW_ONLY,,9
income_statement,EARNED_PREMIUM,UNMAPPED_RAW_ONLY,,9
cash_flow,DEPOSIT_PBC_REDUCE,UNMAPPED_RAW_ONLY,,9
balance_sheet,REFUND_CAPITAL_DEPOSIT,UNMAPPED_RAW_ONLY,,9
balance_sheet,TIME_DEPOSIT_YOY,UNMAPPED_RAW_ONLY,,9
balance_sheet,REFUND_CAPITAL_DEPOSIT_YOY,UNMAPPED_RAW_ONLY,,9
balance_sheet,TIME_DEPOSIT,UNMAPPED_RAW_ONLY,,9
cash_flow,BORROW_FUND_REDUCE,UNMAPPED_RAW_ONLY,,9
balance_sheet,CURRENT_ASSET_BALANCE_YOY,UNMAPPED_RAW_ONLY,,9
balance_sheet,CURRENT_ASSET_OTHER,UNMAPPED_RAW_ONLY,,9
balance_sheet,ASSET_OTHER_YOY,UNMAPPED_RAW_ONLY,,9
cash_flow,FINANCE_INFLOW_OTHER_YOY,UNMAPPED_RAW_ONLY,,9
income_statement,BANK_INTEREST_NI_YOY,UNMAPPED_RAW_ONLY,,9
balance_sheet,AMORTIZE_COST_FINASSET_YOY,UNMAPPED_RAW_ONLY,,9
cash_flow,BOND_INTEREST_EXPENSE,UNMAPPED_RAW_ONLY,,8
balance_sheet,INTEREST_RECE_YOY,UNMAPPED_RAW_ONLY,,8
cash_flow,CCE_ADD_BALANCE_YOY,UNMAPPED_RAW_ONLY,,8
cash_flow,BOND_INTEREST_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,8
cash_flow,BORROW_REPO_REDUCE,UNMAPPED_RAW_ONLY,,8
cash_flow,PBC_INTERBANK_REDUCE,UNMAPPED_RAW_ONLY,,8
cash_flow,OPERATE_NETCASH_OTHERNOTE_YOY,UNMAPPED_RAW_ONLY,,8
balance_sheet,AGENT_UNDERWRITE_SECURITY,UNMAPPED_RAW_ONLY,,8
cash_flow,TRADE_FINASSET_REDUCE_YOY,UNMAPPED_RAW_ONLY,,8
cash_flow,LEND_RESALE_REDUCE,UNMAPPED_RAW_ONLY,,8
cash_flow,LEND_RESALE_REDUCE_YOY,UNMAPPED_RAW_ONLY,,7
cash_flow,RECEIVE_SELL_REPO,UNMAPPED_RAW_ONLY,,7
cash_flow,BORROW_REPO_ADD_YOY,UNMAPPED_RAW_ONLY,,7
cash_flow,DEPOSIT_PBC_REDUCE_YOY,UNMAPPED_RAW_ONLY,,7
cash_flow,CONVERT_BOND_1YEAR,UNMAPPED_RAW_ONLY,,7
cash_flow,BUY_RESALE_REDUCE,UNMAPPED_RAW_ONLY,,7
cash_flow,LEND_FUND_ADD,UNMAPPED_RAW_ONLY,,7
cash_flow,PBC_INTERBANK_REDUCE_YOY,UNMAPPED_RAW_ONLY,,6
balance_sheet,AGENT_UNDERWRITE_SECURITY_YOY,UNMAPPED_RAW_ONLY,,6
cash_flow,PBC_IOFI_ADD,UNMAPPED_RAW_ONLY,,6
cash_flow,LOAN_PBC_ADD,UNMAPPED_RAW_ONLY,,6
balance_sheet,NONCURRENT_ASSET_BALANCE_YOY,UNMAPPED_RAW_ONLY,,6
cash_flow,BANKSECURITY_LEND_REDUCE,UNMAPPED_RAW_ONLY,,6
cash_flow,DEFER_INCOME_AMORTIZE_YOY,UNMAPPED_RAW_ONLY,,6
cash_flow,DEFER_INCOME_AMORTIZE,UNMAPPED_RAW_ONLY,,6
cash_flow,BANKSECURITY_RESALE_REDUCE,UNMAPPED_RAW_ONLY,,6
cash_flow,FIXED_ASSET_DEPR,UNMAPPED_RAW_ONLY,,6
cash_flow,FIXED_ASSET_DEPR_YOY,UNMAPPED_RAW_ONLY,,6
cash_flow,BANKSECURITY_LEND_REDUCE_YOY,UNMAPPED_RAW_ONLY,,6
cash_flow,IOFI_ADD_YOY,UNMAPPED_RAW_ONLY,,5
cash_flow,SELL_REPO_REDUCE,UNMAPPED_RAW_ONLY,,5
cash_flow,IR_DEPR_YOY,UNMAPPED_RAW_ONLY,,5
cash_flow,OPERATE_OUTFLOW_BALANCE_YOY,UNMAPPED_RAW_ONLY,,5
cash_flow,DEPOSIT_IOFI_ADD,UNMAPPED_RAW_ONLY,,5
balance_sheet,CURRENT_LIAB_BALANCE_YOY,UNMAPPED_RAW_ONLY,,5
balance_sheet,PARENT_EQUITY_BALANCE_YOY,UNMAPPED_RAW_ONLY,,5
balance_sheet,LIAB_BALANCE_YOY,UNMAPPED_RAW_ONLY,,5
cash_flow,LEND_FUND_ADD_YOY,UNMAPPED_RAW_ONLY,,5
cash_flow,BUY_RESALE_REDUCE_YOY,UNMAPPED_RAW_ONLY,,5
cash_flow,BANKSECURITY_REPO_REDUCE,UNMAPPED_RAW_ONLY,,5
cash_flow,LOAN_PBC_REDUCE_YOY,UNMAPPED_RAW_ONLY,,5
cash_flow,OPERATE_NETCASH_BALANCE_YOY,UNMAPPED_RAW_ONLY,,5
cash_flow,CREDIT_IMPAIRMENT_INCOME,UNMAPPED_RAW_ONLY,,4
cash_flow,CREDIT_IMPAIRMENT_INCOME_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,DEPOSIT_IOFI_REDUCE,UNMAPPED_RAW_ONLY,,4
balance_sheet,NONCURRENT_LIAB_BALANCE_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,DISPOSAL_SUBSIDIARY_JOINT_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,DISPOSAL_SUBSIDIARY_JOINT,UNMAPPED_RAW_ONLY,,4
income_statement,DISCONTINUED_NETPROFIT,UNMAPPED_RAW_ONLY,,4
cash_flow,OTHER_ASSET_IMPAIRMENT_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,SELL_REPO_ADD,UNMAPPED_RAW_ONLY,,4
cash_flow,PLEDGE_LOAN_ADD,UNMAPPED_RAW_ONLY,,4
cash_flow,PBC_IOFI_ADD_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,PROVISION_LOAN_IMPAIRMENT_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,OPERATE_INFLOW_BALANCE_YOY,UNMAPPED_RAW_ONLY,,4
balance_sheet,ADVICE_ASSIGN_DIVIDEND,UNMAPPED_RAW_ONLY,,4
cash_flow,PROVISION_LOAN_IMPAIRMENT,UNMAPPED_RAW_ONLY,,4
cash_flow,OTHER_ASSET_IMPAIRMENT,UNMAPPED_RAW_ONLY,,4
cash_flow,TRADE_FINASSET_ADD_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,DEPOSIT_IOFI_ADD_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,BANKSECURITY_RESALE_REDUCE_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,FINANCE_INFLOW_BALANCE_YOY,UNMAPPED_RAW_ONLY,,4
balance_sheet,INTEREST_PAYABLE,UNMAPPED_RAW_ONLY,,4
income_statement,OPERATE_PROFIT_BALANCE_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,BANKSECURITY_REPO_ADD,UNMAPPED_RAW_ONLY,,4
cash_flow,BORROW_FUND_REDUCE_YOY,UNMAPPED_RAW_ONLY,,4
cash_flow,BANKSECURITY_RESALE_ADD,UNMAPPED_RAW_ONLY,,3
balance_sheet,ASSET_BALANCE_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,BANKSECURITY_LEND_ADD,UNMAPPED_RAW_ONLY,,3
cash_flow,DEBT_TRANSFER_CAPITAL_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,BANKSECURITY_REPO_ADD_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,FINLEASE_OBTAIN_FA_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,FINANCE_OUTFLOW_BALANCE_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,DISPOSAL_SUBSIDIARY_OUTFLOW,UNMAPPED_RAW_ONLY,,3
cash_flow,INVEST_NETCASH_BALANCE_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,INVEST_INFLOW_BALANCE_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,INVEST_OUTFLOW_BALANCE_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,RECEIVE_SELL_REPO_YOY,UNMAPPED_RAW_ONLY,,3
balance_sheet,ADVICE_ASSIGN_DIVIDEND_YOY,UNMAPPED_RAW_ONLY,,3
cash_flow,PURCHASE_SUBSIDIARY_OTHER,UNMAPPED_RAW_ONLY,,3
cash_flow,LOAN_ADVANCE_REDUCE,UNMAPPED_RAW_ONLY,,3
cash_flow,INVEST_INFLOW_OTHER_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,LEND_FUND_REDUCE,UNMAPPED_RAW_ONLY,,2
cash_flow,FB_CCE_ADD_BALANCE,UNMAPPED_RAW_ONLY,,2
income_statement,FINANCE_OCI_AMT_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,FB_NETCASH_OPERATE_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,SELL_REPO_ADD_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,INVEST_OUTFLOW_OTHER,UNMAPPED_RAW_ONLY,,2
cash_flow,INVEST_OUTFLOW_OTHER_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,PAY_AGENT_TRADE_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,PAY_SELL_REPO,UNMAPPED_RAW_ONLY,,2
cash_flow,PAY_AGENT_TRADE,UNMAPPED_RAW_ONLY,,2
income_statement,TOTAL_PROFIT_BALANCE_YOY,UNMAPPED_RAW_ONLY,,2
balance_sheet,FVTOCI_FINASSET,UNMAPPED_RAW_ONLY,,2
cash_flow,FB_OPERATE_NETCASH_OTHER_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,FB_CCE_ADD_YOY,UNMAPPED_RAW_ONLY,,2
income_statement,FINANCE_OCI_AMT,UNMAPPED_RAW_ONLY,,2
cash_flow,FB_OPERATE_NETCASH_OTHER,UNMAPPED_RAW_ONLY,,2
cash_flow,BORROW_REPO_REDUCE_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,BUY_RESALE_ADD,UNMAPPED_RAW_ONLY,,2
cash_flow,FB_OPERATE_NETCASH_BALANCE,UNMAPPED_RAW_ONLY,,2
cash_flow,INVEST_INFLOW_OTHER,UNMAPPED_RAW_ONLY,,2
cash_flow,FB_NETCASH_OPERATE,UNMAPPED_RAW_ONLY,,2
cash_flow,END_CCE_BALANCE_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,FB_CCE_ADD,UNMAPPED_RAW_ONLY,,2
income_statement,DISCONTINUED_NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,FINANCE_NETCASH_BALANCE_YOY,UNMAPPED_RAW_ONLY,,2
cash_flow,REPO_BUSINESS_REDUCE,UNMAPPED_RAW_ONLY,,1
cash_flow,OPERATE_NETCASH_BALANCENOTE_YOY,UNMAPPED_RAW_ONLY,,1
cash_flow,LOAN_PBC_ADD_YOY,UNMAPPED_RAW_ONLY,,1
cash_flow,LOAN_ADVANCE_REDUCE_YOY,UNMAPPED_RAW_ONLY,,1
cash_flow,PAY_SELL_REPO_YOY,UNMAPPED_RAW_ONLY,,1
cash_flow,RECEIVE_AGENT_UNDERWRITE,UNMAPPED_RAW_ONLY,,1
cash_flow,PAY_POLICY_BONUS,UNMAPPED_RAW_ONLY,,1
cash_flow,PAY_ORIGIC_COMPENSATE,UNMAPPED_RAW_ONLY,,1
cash_flow,SELL_REPO_REDUCE_YOY,UNMAPPED_RAW_ONLY,,1
income_statement,EXTRACT_INSURANCE_RESERVE,UNMAPPED_RAW_ONLY,,1
income_statement,EXTRACT_INSURANCE_RESERVE_YOY,UNMAPPED_RAW_ONLY,,1
cash_flow,BANKSECURITY_REPO_REDUCE_YOY,UNMAPPED_RAW_ONLY,,1
income_statement,PRECOMBINE_PROFIT,UNMAPPED_RAW_ONLY,,1
cash_flow,BANKSECURITY_RESALE_ADD_YOY,UNMAPPED_RAW_ONLY,,1
balance_sheet,FVTOCI_FINASSET_YOY,UNMAPPED_RAW_ONLY,,1
balance_sheet,FIXED_ASSET_DISPOSAL,UNMAPPED_RAW_ONLY,,1
balance_sheet,EQUITY_BALANCE_YOY,UNMAPPED_RAW_ONLY,,1
balance_sheet,INTEREST_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,1
