statement,provider_field_name,mapping_status,canonical_field_id,fact_count
cash_flow,FAIRVALUE_CHANGE_LOSS,UNMAPPED_RAW_ONLY,,16636
cash_flow,FA_SCRAP_LOSS_YOY,UNMAPPED_RAW_ONLY,,16188
balance_sheet,LONG_PAYABLE,UNMAPPED_RAW_ONLY,,15916
cash_flow,RECEIVE_OTHER_FINANCE_YOY,UNMAPPED_RAW_ONLY,,15718
balance_sheet,SPECIAL_RESERVE_YOY,UNMAPPED_RAW_ONLY,,14778
cash_flow,RECEIVE_OTHER_INVEST_YOY,UNMAPPED_RAW_ONLY,,14549
cash_flow,FAIRVALUE_CHANGE_LOSS_YOY,UNMAPPED_RAW_ONLY,,14295
balance_sheet,ADVANCE_RECEIVABLES_YOY,UNMAPPED_RAW_ONLY,,14105
balance_sheet,DIVIDEND_PAYABLE,UNMAPPED_RAW_ONLY,,14069
balance_sheet,NONCURRENT_ASSET_1YEAR,UNMAPPED_RAW_ONLY,,13934
cash_flow,PAY_OTHER_INVEST_YOY,UNMAPPED_RAW_ONLY,,13184
income_statement,UNABLE_OCI,UNMAPPED_RAW_ONLY,,13044
balance_sheet,LONG_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,12802
cash_flow,OTHER,UNMAPPED_RAW_ONLY,,11986
cash_flow,SUBSIDIARY_ACCEPT_INVEST,UNMAPPED_RAW_ONLY,,11860
income_statement,OTHERRIGHT_FAIRVALUE_CHANGE,UNMAPPED_RAW_ONLY,,11607
cash_flow,SUBSIDIARY_PAY_DIVIDEND,UNMAPPED_RAW_ONLY,,11495
balance_sheet,LONG_RECE,UNMAPPED_RAW_ONLY,,11468
income_statement,MINORITY_OCI,UNMAPPED_RAW_ONLY,,11454
cash_flow,ACCEPT_INVEST_CASH_YOY,UNMAPPED_RAW_ONLY,,10612
balance_sheet,DIVIDEND_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,10579
balance_sheet,DEVELOP_EXPENSE,UNMAPPED_RAW_ONLY,,10303
cash_flow,OTHER_YOY,UNMAPPED_RAW_ONLY,,10226
income_statement,UNABLE_OCI_YOY,UNMAPPED_RAW_ONLY,,10221
income_statement,MINORITY_OCI_YOY,UNMAPPED_RAW_ONLY,,9375
balance_sheet,NONCURRENT_ASSET_1YEAR_YOY,UNMAPPED_RAW_ONLY,,9347
income_statement,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,UNMAPPED_RAW_ONLY,,9201
balance_sheet,LONG_RECE_YOY,UNMAPPED_RAW_ONLY,,8853
balance_sheet,BOND_PAYABLE,MAPPED_EXACT_ALIAS,bonds_payable,8811
balance_sheet,OTHER_NONCURRENT_LIAB,UNMAPPED_RAW_ONLY,,8718
balance_sheet,DEVELOP_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,8062
cash_flow,SUBSIDIARY_PAY_DIVIDEND_YOY,UNMAPPED_RAW_ONLY,,7499
balance_sheet,LONG_STAFFSALARY_PAYABLE,UNMAPPED_RAW_ONLY,,7205
balance_sheet,OTHER_EQUITY_TOOL,UNMAPPED_RAW_ONLY,,7155
cash_flow,DISPOSAL_SUBSIDIARY_OTHER,UNMAPPED_RAW_ONLY,,7149
cash_flow,OBTAIN_SUBSIDIARY_OTHER,UNMAPPED_RAW_ONLY,,6899
balance_sheet,BOND_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,6619
balance_sheet,OTHER_NONCURRENT_LIAB_YOY,UNMAPPED_RAW_ONLY,,6206
cash_flow,SUBSIDIARY_ACCEPT_INVEST_YOY,UNMAPPED_RAW_ONLY,,6176
balance_sheet,TRADE_FINLIAB_NOTFVTPL,UNMAPPED_RAW_ONLY,,5834
balance_sheet,DIVIDEND_RECE,UNMAPPED_RAW_ONLY,,5714
balance_sheet,LONG_STAFFSALARY_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,5658
income_statement,RIGHTLAW_ABLE_OCI,UNMAPPED_RAW_ONLY,,5225
balance_sheet,OTHER_EQUITY_TOOL_YOY,UNMAPPED_RAW_ONLY,,5141
balance_sheet,CREDITOR_INVEST,UNMAPPED_RAW_ONLY,,4874
balance_sheet,DERIVE_FINASSET,UNMAPPED_RAW_ONLY,,4858
balance_sheet,DERIVE_FINLIAB,UNMAPPED_RAW_ONLY,,4854
balance_sheet,INTEREST_PAYABLE,UNMAPPED_RAW_ONLY,,4438
income_statement,ACF_END_INCOME,UNMAPPED_RAW_ONLY,,3926
income_statement,RIGHTLAW_ABLE_OCI_YOY,UNMAPPED_RAW_ONLY,,3712
balance_sheet,INTEREST_RECE,UNMAPPED_RAW_ONLY,,3665
balance_sheet,OTHER_CREDITOR_INVEST,UNMAPPED_RAW_ONLY,,3173
balance_sheet,TRADE_FINLIAB_NOTFVTPL_YOY,UNMAPPED_RAW_ONLY,,3146
balance_sheet,GENERAL_RISK_RESERVE,UNMAPPED_RAW_ONLY,,3091
income_statement,CASHFLOW_HEDGE_VALID,UNMAPPED_RAW_ONLY,,3001
balance_sheet,CREDITOR_INVEST_YOY,UNMAPPED_RAW_ONLY,,2999
balance_sheet,DIVIDEND_RECE_YOY,UNMAPPED_RAW_ONLY,,2961
balance_sheet,PRODUCTIVE_BIOLOGY_ASSET,UNMAPPED_RAW_ONLY,,2824
cash_flow,RECEIVE_INTEREST_COMMISSION,UNMAPPED_RAW_ONLY,,2810
balance_sheet,HOLDSALE_ASSET,UNMAPPED_RAW_ONLY,,2793
income_statement,CREDITOR_FAIRVALUE_CHANGE,UNMAPPED_RAW_ONLY,,2613
cash_flow,PAY_INTEREST_COMMISSION,UNMAPPED_RAW_ONLY,,2561
income_statement,RIGHTLAW_UNABLE_OCI,UNMAPPED_RAW_ONLY,,2525
balance_sheet,DERIVE_FINASSET_YOY,UNMAPPED_RAW_ONLY,,2507
balance_sheet,DERIVE_FINLIAB_YOY,UNMAPPED_RAW_ONLY,,2490
balance_sheet,PERPETUAL_BOND,UNMAPPED_RAW_ONLY,,2435
cash_flow,OBTAIN_SUBSIDIARY_OTHER_YOY,UNMAPPED_RAW_ONLY,,2271
cash_flow,DISPOSAL_SUBSIDIARY_OTHER_YOY,UNMAPPED_RAW_ONLY,,2212
income_statement,EXCHANGE_INCOME,UNMAPPED_RAW_ONLY,,2209
balance_sheet,INTEREST_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,2193
income_statement,CREDITOR_IMPAIRMENT_RESERVE,UNMAPPED_RAW_ONLY,,2184
balance_sheet,BUY_RESALE_FINASSET,UNMAPPED_RAW_ONLY,,2158
cash_flow,LOAN_ADVANCE_ADD,UNMAPPED_RAW_ONLY,,2142
cash_flow,UNINVOLVE_INVESTFIN_OTHER,UNMAPPED_RAW_ONLY,,2137
income_statement,ACF_END_INCOME_YOY,UNMAPPED_RAW_ONLY,,2121
balance_sheet,SELL_REPO_FINASSET,UNMAPPED_RAW_ONLY,,2099
income_statement,SETUP_PROFIT_CHANGE,UNMAPPED_RAW_ONLY,,2090
balance_sheet,BORROW_FUND,UNMAPPED_RAW_ONLY,,2057
income_statement,INTEREST_INCOME,MAPPED_EXACT_ALIAS,interest_income,2042
income_statement,ABLE_OCI_OTHER,UNMAPPED_RAW_ONLY,,1944
balance_sheet,LOAN_ADVANCE,MAPPED_EXACT_ALIAS,loans_advances,1925
income_statement,DISCONTINUED_NETPROFIT,UNMAPPED_RAW_ONLY,,1904
cash_flow,OPERATE_OUTFLOW_OTHER,UNMAPPED_RAW_ONLY,,1851
balance_sheet,GENERAL_RISK_RESERVE_YOY,UNMAPPED_RAW_ONLY,,1827
income_statement,INTEREST_EXPENSE,MAPPED_EXACT_ALIAS,interest_expense,1806
cash_flow,OPERATE_INFLOW_OTHER,UNMAPPED_RAW_ONLY,,1799
income_statement,CASHFLOW_HEDGE_VALID_YOY,UNMAPPED_RAW_ONLY,,1752
cash_flow,RECEIVE_INTEREST_COMMISSION_YOY,UNMAPPED_RAW_ONLY,,1719
income_statement,FEE_COMMISSION_EXPENSE,UNMAPPED_RAW_ONLY,,1704
balance_sheet,SETTLE_EXCESS_RESERVE,UNMAPPED_RAW_ONLY,,1700
income_statement,FEE_COMMISSION_INCOME,UNMAPPED_RAW_ONLY,,1658
balance_sheet,AGENT_TRADE_SECURITY,UNMAPPED_RAW_ONLY,,1636
cash_flow,BORROW_FUND_ADD,UNMAPPED_RAW_ONLY,,1618
income_statement,CREDITOR_FAIRVALUE_CHANGE_YOY,UNMAPPED_RAW_ONLY,,1606
balance_sheet,LEND_FUND,UNMAPPED_RAW_ONLY,,1593
balance_sheet,OTHER_CREDITOR_INVEST_YOY,UNMAPPED_RAW_ONLY,,1564
cash_flow,UNINVOLVE_INVESTFIN_OTHER_YOY,UNMAPPED_RAW_ONLY,,1563
balance_sheet,HOLDSALE_LIAB,UNMAPPED_RAW_ONLY,,1545
balance_sheet,LOAN_PBC,UNMAPPED_RAW_ONLY,,1539
balance_sheet,INTEREST_RECE_YOY,UNMAPPED_RAW_ONLY,,1533
balance_sheet,OIL_GAS_ASSET,UNMAPPED_RAW_ONLY,,1507
cash_flow,REPO_BUSINESS_ADD,UNMAPPED_RAW_ONLY,,1506
balance_sheet,PRODUCTIVE_BIOLOGY_ASSET_YOY,UNMAPPED_RAW_ONLY,,1438
cash_flow,PAY_INTEREST_COMMISSION_YOY,UNMAPPED_RAW_ONLY,,1436
balance_sheet,PREFERRED_SHARES,UNMAPPED_RAW_ONLY,,1424
cash_flow,PLEDGE_LOAN_ADD,UNMAPPED_RAW_ONLY,,1368
cash_flow,DEPOSIT_INTERBANK_ADD,UNMAPPED_RAW_ONLY,,1367
cash_flow,LOAN_PBC_ADD,UNMAPPED_RAW_ONLY,,1361
balance_sheet,ACCEPT_DEPOSIT_INTERBANK,UNMAPPED_RAW_ONLY,,1353
cash_flow,ISSUE_BOND,UNMAPPED_RAW_ONLY,,1320
cash_flow,PBC_INTERBANK_ADD,UNMAPPED_RAW_ONLY,,1314
balance_sheet,PREFERRED_SHARES_PAYBALE,UNMAPPED_RAW_ONLY,,1249
balance_sheet,PERPETUAL_BOND_PAYBALE,UNMAPPED_RAW_ONLY,,1213
balance_sheet,AGENT_UNDERWRITE_SECURITY,UNMAPPED_RAW_ONLY,,1192
income_statement,CREDITOR_IMPAIRMENT_RESERVE_YOY,UNMAPPED_RAW_ONLY,,1189
income_statement,INTEREST_INCOME_YOY,UNMAPPED_RAW_ONLY,,1186
income_statement,NET_EXPOSURE_INCOME,UNMAPPED_RAW_ONLY,,1170
income_statement,RIGHTLAW_UNABLE_OCI_YOY,UNMAPPED_RAW_ONLY,,1169
income_statement,EXCHANGE_INCOME_YOY,UNMAPPED_RAW_ONLY,,1163
cash_flow,OFI_BF_ADD,UNMAPPED_RAW_ONLY,,1149
cash_flow,RECEIVE_ORIGIC_PREMIUM,UNMAPPED_RAW_ONLY,,1146
balance_sheet,FEE_COMMISSION_PAYABLE,UNMAPPED_RAW_ONLY,,1130
cash_flow,PAY_ORIGIC_COMPENSATE,UNMAPPED_RAW_ONLY,,1127
balance_sheet,PERPETUAL_BOND_YOY,UNMAPPED_RAW_ONLY,,1121
cash_flow,PAY_POLICY_BONUS,UNMAPPED_RAW_ONLY,,1119
income_statement,FINANCE_OCI_AMT,UNMAPPED_RAW_ONLY,,1114
cash_flow,RECEIVE_REINSURE_NET,UNMAPPED_RAW_ONLY,,1114
cash_flow,ISSUE_BOND_YOY,UNMAPPED_RAW_ONLY,,1109
balance_sheet,PREMIUM_RECE,UNMAPPED_RAW_ONLY,,1102
cash_flow,INSURED_INVEST_ADD,UNMAPPED_RAW_ONLY,,1094
balance_sheet,REINSURE_RECE,UNMAPPED_RAW_ONLY,,1091
balance_sheet,RC_RESERVE_RECE,UNMAPPED_RAW_ONLY,,1088
balance_sheet,BUY_RESALE_FINASSET_YOY,UNMAPPED_RAW_ONLY,,1072
balance_sheet,REINSURE_PAYABLE,UNMAPPED_RAW_ONLY,,1066
cash_flow,BEGIN_CASH_EQUIVALENTS,UNMAPPED_RAW_ONLY,,1038
income_statement,UNABLE_OCI_OTHER,UNMAPPED_RAW_ONLY,,1027
cash_flow,END_CASH_EQUIVALENTS,UNMAPPED_RAW_ONLY,,1025
income_statement,EARNED_PREMIUM,UNMAPPED_RAW_ONLY,,1013
cash_flow,OPERATE_NETCASH_OTHERNOTE,UNMAPPED_RAW_ONLY,,1000
income_statement,SETUP_PROFIT_CHANGE_YOY,UNMAPPED_RAW_ONLY,,1000
balance_sheet,SELL_REPO_FINASSET_YOY,UNMAPPED_RAW_ONLY,,999
income_statement,NET_CONTRACT_RESERVE,UNMAPPED_RAW_ONLY,,998
cash_flow,LOAN_ADVANCE_ADD_YOY,UNMAPPED_RAW_ONLY,,978
cash_flow,FINLEASE_OBTAIN_FA,UNMAPPED_RAW_ONLY,,966
balance_sheet,LOAN_ADVANCE_YOY,UNMAPPED_RAW_ONLY,,958
balance_sheet,INSURANCE_CONTRACT_RESERVE,UNMAPPED_RAW_ONLY,,954
income_statement,CREDIT_IMPAIRMENT_LOSS,UNMAPPED_RAW_ONLY,,950
income_statement,CREDITRISK_FAIRVALUE_CHANGE,UNMAPPED_RAW_ONLY,,941
income_statement,OPERATE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,940
income_statement,OPERATE_EXPENSE,UNMAPPED_RAW_ONLY,,940
income_statement,CREDIT_IMPAIRMENT_LOSS_YOY,UNMAPPED_RAW_ONLY,,936
income_statement,OTHER_BUSINESS_INCOME,UNMAPPED_RAW_ONLY,,934
balance_sheet,BORROW_FUND_YOY,UNMAPPED_RAW_ONLY,,932
income_statement,BUSINESS_MANAGE_EXPENSE,UNMAPPED_RAW_ONLY,,927
income_statement,REINSURE_EXPENSE,UNMAPPED_RAW_ONLY,,926
income_statement,NET_COMPENSATE_EXPENSE,UNMAPPED_RAW_ONLY,,926
income_statement,OTHER_BUSINESS_INCOME_YOY,UNMAPPED_RAW_ONLY,,926
income_statement,BUSINESS_MANAGE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,924
income_statement,POLICY_BONUS_EXPENSE,UNMAPPED_RAW_ONLY,,920
income_statement,OPERATE_INCOME_BALANCE,UNMAPPED_RAW_ONLY,,917
balance_sheet,OTHER_ASSET,UNMAPPED_RAW_ONLY,,915
income_statement,SURRENDER_VALUE,UNMAPPED_RAW_ONLY,,914
balance_sheet,OTHER_ASSET_YOY,UNMAPPED_RAW_ONLY,,912
balance_sheet,OTHER_LIAB,UNMAPPED_RAW_ONLY,,908
balance_sheet,OTHER_LIAB_YOY,UNMAPPED_RAW_ONLY,,901
income_statement,INTEREST_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,887
income_statement,INTEREST_NI_YOY,UNMAPPED_RAW_ONLY,,883
income_statement,INTEREST_NI,MAPPED_EXACT_ALIAS,net_interest_income,883
income_statement,FEE_COMMISSION_NI_YOY,UNMAPPED_RAW_ONLY,,883
income_statement,FEE_COMMISSION_NI,MAPPED_EXACT_ALIAS,fee_commission_net,883
cash_flow,OPERATE_NETCASH_OTHERNOTE_YOY,UNMAPPED_RAW_ONLY,,858
income_statement,OTHER_BUSINESS_COST,UNMAPPED_RAW_ONLY,,856
income_statement,ABLE_OCI_OTHER_YOY,UNMAPPED_RAW_ONLY,,856
income_statement,OTHER_BUSINESS_COST_YOY,UNMAPPED_RAW_ONLY,,818
income_statement,FEE_COMMISSION_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,792
income_statement,FEE_COMMISSION_INCOME_YOY,UNMAPPED_RAW_ONLY,,759
cash_flow,IR_DEPR,UNMAPPED_RAW_ONLY,,655
cash_flow,OPERATE_OUTFLOW_OTHER_YOY,UNMAPPED_RAW_ONLY,,654
balance_sheet,SETTLE_EXCESS_RESERVE_YOY,UNMAPPED_RAW_ONLY,,601
balance_sheet,HOLDSALE_ASSET_YOY,UNMAPPED_RAW_ONLY,,594
cash_flow,IR_DEPR_YOY,UNMAPPED_RAW_ONLY,,569
balance_sheet,AGENT_TRADE_SECURITY_YOY,UNMAPPED_RAW_ONLY,,565
cash_flow,FINANCE_OUTFLOW_OTHER,UNMAPPED_RAW_ONLY,,560
cash_flow,DEBT_TRANSFER_CAPITAL,UNMAPPED_RAW_ONLY,,530
balance_sheet,LIAB_OTHER,UNMAPPED_RAW_ONLY,,529
balance_sheet,LIAB_OTHER_YOY,UNMAPPED_RAW_ONLY,,522
cash_flow,OPERATE_INFLOW_OTHER_YOY,UNMAPPED_RAW_ONLY,,520
income_statement,DISCONTINUED_NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,509
income_statement,OPERATE_EXPENSE_BALANCE,UNMAPPED_RAW_ONLY,,503
balance_sheet,FIN_FUND,UNMAPPED_RAW_ONLY,,498
balance_sheet,FIN_FUND_YOY,UNMAPPED_RAW_ONLY,,497
cash_flow,FINANCE_OUTFLOW_OTHER_YOY,UNMAPPED_RAW_ONLY,,489
balance_sheet,LEND_FUND_YOY,UNMAPPED_RAW_ONLY,,489
cash_flow,FINLEASE_OBTAIN_FA_YOY,UNMAPPED_RAW_ONLY,,458
balance_sheet,RECEIVABLES_YOY,UNMAPPED_RAW_ONLY,,458
balance_sheet,RECEIVABLES,UNMAPPED_RAW_ONLY,,458
balance_sheet,SHORT_FIN_PAYABLE,UNMAPPED_RAW_ONLY,,457
balance_sheet,SHORT_FIN_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,447
balance_sheet,LOAN_PBC_YOY,UNMAPPED_RAW_ONLY,,442
income_statement,ASSET_MANAGE_NI,UNMAPPED_RAW_ONLY,,436
income_statement,AGENT_SECURITY_NI,UNMAPPED_RAW_ONLY,,436
income_statement,ASSET_MANAGE_NI_YOY,UNMAPPED_RAW_ONLY,,433
income_statement,AGENT_SECURITY_NI_YOY,UNMAPPED_RAW_ONLY,,433
balance_sheet,REFUND_DEPOSIT_PAY_YOY,UNMAPPED_RAW_ONLY,,431
cash_flow,FBNETCASH_OPERATE_YOY,UNMAPPED_RAW_ONLY,,431
cash_flow,FBOPERATE_NETCASH_BALANCE,UNMAPPED_RAW_ONLY,,431
cash_flow,FBCCE_ADD_BALANCE,UNMAPPED_RAW_ONLY,,431
cash_flow,FBNETCASH_OPERATE,UNMAPPED_RAW_ONLY,,431
cash_flow,FBCCE_ADD,UNMAPPED_RAW_ONLY,,431
cash_flow,FBCCE_ADD_YOY,UNMAPPED_RAW_ONLY,,431
balance_sheet,REFUND_DEPOSIT_PAY,UNMAPPED_RAW_ONLY,,431
cash_flow,CONVERT_BOND_1YEAR,UNMAPPED_RAW_ONLY,,427
balance_sheet,CASH_DEPOSIT_PBC,UNMAPPED_RAW_ONLY,,424
balance_sheet,CUSTOMER_EXCESS_RESERVE,UNMAPPED_RAW_ONLY,,424
balance_sheet,CASH_DEPOSIT_PBC_YOY,UNMAPPED_RAW_ONLY,,424
balance_sheet,CUSTOMER_EXCESS_RESERVE_YOY,UNMAPPED_RAW_ONLY,,417
income_statement,SECURITY_UNDERWRITE_NI,UNMAPPED_RAW_ONLY,,417
balance_sheet,CUSTOMER_DEPOSIT,MAPPED_EXACT_ALIAS,customer_deposits,415
income_statement,SECURITY_UNDERWRITE_NI_YOY,UNMAPPED_RAW_ONLY,,414
balance_sheet,CUSTOMER_DEPOSIT_YOY,UNMAPPED_RAW_ONLY,,412
cash_flow,BEGIN_CASH_EQUIVALENTS_YOY,UNMAPPED_RAW_ONLY,,409
balance_sheet,ACCEPT_DEPOSIT_YOY,UNMAPPED_RAW_ONLY,,404
balance_sheet,IOFI_DEPOSIT_YOY,UNMAPPED_RAW_ONLY,,404
balance_sheet,IOFI_DEPOSIT,UNMAPPED_RAW_ONLY,,404
balance_sheet,ACCEPT_DEPOSIT,UNMAPPED_RAW_ONLY,,404
balance_sheet,DEPOSIT_INTERBANK,UNMAPPED_RAW_ONLY,,393
balance_sheet,DEPOSIT_INTERBANK_YOY,UNMAPPED_RAW_ONLY,,391
cash_flow,FBOPERATE_NETCASH_OTHER,UNMAPPED_RAW_ONLY,,390
cash_flow,END_CASH_EQUIVALENTS_YOY,UNMAPPED_RAW_ONLY,,390
cash_flow,FBOPERATE_NETCASH_OTHER_YOY,UNMAPPED_RAW_ONLY,,385
cash_flow,DEPOSIT_IOFI_OTHER,UNMAPPED_RAW_ONLY,,380
cash_flow,DEPOSIT_IOFI_OTHER_YOY,UNMAPPED_RAW_ONLY,,371
cash_flow,RECEIVE_AGENT_TRADE,UNMAPPED_RAW_ONLY,,369
cash_flow,BORROW_FUND_ADD_YOY,UNMAPPED_RAW_ONLY,,369
cash_flow,IA_LPE_AMORTIZE,UNMAPPED_RAW_ONLY,,364
cash_flow,IA_LPE_AMORTIZE_YOY,UNMAPPED_RAW_ONLY,,362
cash_flow,DEFER_INCOME_AMORTIZE,UNMAPPED_RAW_ONLY,,355
cash_flow,DEFER_INCOME_AMORTIZE_YOY,UNMAPPED_RAW_ONLY,,333
cash_flow,BORROW_FUND_REDUCE,UNMAPPED_RAW_ONLY,,324
cash_flow,BORROW_REPO_ADD,UNMAPPED_RAW_ONLY,,318
cash_flow,REPO_BUSINESS_ADD_YOY,UNMAPPED_RAW_ONLY,,308
cash_flow,EXCHANGE_LOSS,UNMAPPED_RAW_ONLY,,297
cash_flow,EXCHANGE_LOSS_YOY,UNMAPPED_RAW_ONLY,,297
balance_sheet,ACCEPT_DEPOSIT_INTERBANK_YOY,UNMAPPED_RAW_ONLY,,281
cash_flow,LEND_RESALE_ADD,UNMAPPED_RAW_ONLY,,280
cash_flow,OPERATE_NETCASH_BALANCENOTE_YOY,UNMAPPED_RAW_ONLY,,266
cash_flow,BORROW_REPO_ADD_YOY,UNMAPPED_RAW_ONLY,,263
cash_flow,DEPOSIT_INTERBANK_ADD_YOY,UNMAPPED_RAW_ONLY,,250
cash_flow,PBC_IOFI_ADD,UNMAPPED_RAW_ONLY,,242
balance_sheet,CURRENT_ASSET_OTHER,UNMAPPED_RAW_ONLY,,238
cash_flow,RECEIVE_AGENT_TRADE_YOY,UNMAPPED_RAW_ONLY,,234
cash_flow,TRADE_FINASSET_REDUCE,UNMAPPED_RAW_ONLY,,231
cash_flow,LEND_RESALE_ADD_YOY,UNMAPPED_RAW_ONLY,,225
cash_flow,CCE_ADD_BALANCE_YOY,UNMAPPED_RAW_ONLY,,224
balance_sheet,CURRENT_ASSET_OTHER_YOY,UNMAPPED_RAW_ONLY,,220
balance_sheet,ASSET_OTHER,UNMAPPED_RAW_ONLY,,218
cash_flow,SELL_REPO_ADD,UNMAPPED_RAW_ONLY,,216
cash_flow,PBC_IOFI_REDUCE,UNMAPPED_RAW_ONLY,,209
cash_flow,LEND_FUND_ADD,UNMAPPED_RAW_ONLY,,208
cash_flow,BORROW_REPO_REDUCE,UNMAPPED_RAW_ONLY,,208
cash_flow,OPERATE_OUTFLOW_BALANCE_YOY,UNMAPPED_RAW_ONLY,,205
cash_flow,TRADE_FINASSET_ADD,UNMAPPED_RAW_ONLY,,205
cash_flow,CREDIT_IMPAIRMENT_INCOME,UNMAPPED_RAW_ONLY,,203
balance_sheet,ASSET_OTHER_YOY,UNMAPPED_RAW_ONLY,,203
cash_flow,LEND_RESALE_REDUCE,UNMAPPED_RAW_ONLY,,201
cash_flow,CREDIT_IMPAIRMENT_INCOME_YOY,UNMAPPED_RAW_ONLY,,201
cash_flow,OPERATE_NETCASH_BALANCE_YOY,UNMAPPED_RAW_ONLY,,195
cash_flow,FINANCE_INFLOW_OTHER,UNMAPPED_RAW_ONLY,,194
cash_flow,PBC_INTERBANK_ADD_YOY,UNMAPPED_RAW_ONLY,,191
balance_sheet,PRECIOUS_METAL,UNMAPPED_RAW_ONLY,,189
income_statement,OPERATE_PROFIT_BALANCE_YOY,UNMAPPED_RAW_ONLY,,187
income_statement,UNABLE_OCI_OTHER_YOY,UNMAPPED_RAW_ONLY,,186
balance_sheet,PREFERRED_SHARES_YOY,UNMAPPED_RAW_ONLY,,182
cash_flow,LOAN_PBC_ADD_YOY,UNMAPPED_RAW_ONLY,,181
cash_flow,PBC_IOFI_ADD_YOY,UNMAPPED_RAW_ONLY,,179
income_statement,FINANCE_OCI_AMT_YOY,UNMAPPED_RAW_ONLY,,178
cash_flow,BOND_INTEREST_EXPENSE,UNMAPPED_RAW_ONLY,,171
balance_sheet,PRECIOUS_METAL_YOY,UNMAPPED_RAW_ONLY,,169
cash_flow,LOAN_PBC_REDUCE,UNMAPPED_RAW_ONLY,,169
cash_flow,BOND_INTEREST_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,169
cash_flow,BORROW_FUND_REDUCE_YOY,UNMAPPED_RAW_ONLY,,166
balance_sheet,NONCURRENT_LIAB_OTHER,UNMAPPED_RAW_ONLY,,159
cash_flow,DISPOSAL_TFA_ADD,UNMAPPED_RAW_ONLY,,152
cash_flow,REPO_BUSINESS_REDUCE,UNMAPPED_RAW_ONLY,,150
cash_flow,TRADE_FINASSET_REDUCE_YOY,UNMAPPED_RAW_ONLY,,149
cash_flow,FIXED_ASSET_DEPR_YOY,UNMAPPED_RAW_ONLY,,149
cash_flow,FIXED_ASSET_DEPR,UNMAPPED_RAW_ONLY,,149
cash_flow,LEND_FUND_ADD_YOY,UNMAPPED_RAW_ONLY,,148
balance_sheet,CURRENT_ASSET_BALANCE_YOY,UNMAPPED_RAW_ONLY,,146
cash_flow,SELL_REPO_ADD_YOY,UNMAPPED_RAW_ONLY,,146
cash_flow,PBC_IOFI_REDUCE_YOY,UNMAPPED_RAW_ONLY,,144
balance_sheet,OIL_GAS_ASSET_YOY,UNMAPPED_RAW_ONLY,,142
cash_flow,INVEST_INFLOW_OTHER,UNMAPPED_RAW_ONLY,,139
balance_sheet,NONCURRENT_LIAB_OTHER_YOY,UNMAPPED_RAW_ONLY,,137
balance_sheet,ASSET_BALANCE_YOY,UNMAPPED_RAW_ONLY,,136
balance_sheet,NONCURRENT_ASSET_BALANCE_YOY,UNMAPPED_RAW_ONLY,,134
cash_flow,SELL_REPO_REDUCE,UNMAPPED_RAW_ONLY,,130
cash_flow,LEND_RESALE_REDUCE_YOY,UNMAPPED_RAW_ONLY,,130
cash_flow,TRADE_FINASSET_ADD_YOY,UNMAPPED_RAW_ONLY,,129
balance_sheet,CURRENT_LIAB_BALANCE_YOY,UNMAPPED_RAW_ONLY,,127
cash_flow,FINANCE_INFLOW_OTHER_YOY,UNMAPPED_RAW_ONLY,,123
cash_flow,BUY_RESALE_REDUCE,UNMAPPED_RAW_ONLY,,120
cash_flow,DEBT_TRANSFER_CAPITAL_YOY,UNMAPPED_RAW_ONLY,,119
cash_flow,BORROW_REPO_REDUCE_YOY,UNMAPPED_RAW_ONLY,,118
cash_flow,INVEST_OUTFLOW_OTHER,UNMAPPED_RAW_ONLY,,117
cash_flow,OPERATE_INFLOW_BALANCE_YOY,UNMAPPED_RAW_ONLY,,115
income_statement,EARNED_PREMIUM_YOY,UNMAPPED_RAW_ONLY,,112
cash_flow,BUY_RESALE_ADD,UNMAPPED_RAW_ONLY,,112
cash_flow,LEND_FUND_REDUCE,UNMAPPED_RAW_ONLY,,111
balance_sheet,PARENT_EQUITY_BALANCE_YOY,UNMAPPED_RAW_ONLY,,103
balance_sheet,FVTPL_FINASSET,UNMAPPED_RAW_ONLY,,103
balance_sheet,FVTPL_FINASSET_YOY,UNMAPPED_RAW_ONLY,,101
cash_flow,CUSTOMER_DEPOSIT_ADD,UNMAPPED_RAW_ONLY,,100
income_statement,NET_CONTRACT_RESERVE_YOY,UNMAPPED_RAW_ONLY,,96
cash_flow,CUSTOMER_DEPOSIT_ADD_YOY,UNMAPPED_RAW_ONLY,,93
cash_flow,INVEST_INFLOW_OTHER_YOY,UNMAPPED_RAW_ONLY,,91
balance_sheet,AMORTIZE_COST_FINASSET_YOY,UNMAPPED_RAW_ONLY,,91
